230507_1700mHz_06mm_0%2_50um_1mm_2000mW_1_037deg5_L5 a (speed [cm/min]) 0.02 b 2.2594184454756046 chi2, rank, singular values, rcond (array([0.0044195]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_1700mHz_06mm_0%2_50um_1mm_2000mW_1_037deg5_R1 a (speed [cm/min]) -0.0 b 2.7895980468996346 chi2, rank, singular values, rcond (array([0.00106498]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_1700mHz_06mm_0%2_50um_1mm_2000mW_1_037deg5_R2 a (speed [cm/min]) -0.06 b 2.514552677376513 chi2, rank, singular values, rcond (array([0.00286667]), 2, array([1.38471348, 0.28734747]), 1.8629542353210127e-13)
230507_1700mHz_06mm_0%2_50um_1mm_2000mW_1_037deg5_R3 a (speed [cm/min]) -0.0 b 1.9903395668910948 chi2, rank, singular values, rcond (array([0.00100286]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_1700mHz_06mm_0%2_50um_1mm_2000mW_1_037deg5_R4 a (speed [cm/min]) -0.0 b 2.5366680722766777 chi2, rank, singular values, rcond (array([0.00100616]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_1700mHz_06mm_0%2_50um_1mm_2000mW_1_037deg5_R5 a (speed [cm/min]) -0.01 b 2.3949548480569955 chi2, rank, singular values, rcond (array([0.00158695]), 2, array([1.38467744, 0.28752112]), 1.8607337892717624e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_L1 a (speed [cm/min]) 0.0 b 2.8536459072138953 chi2, rank, singular values, rcond (array([0.00021768]), 2, array([1.38560244, 0.28302983]), 1.2301271112846734e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_L2 a (speed [cm/min]) -0.0 b 2.9964871221337 chi2, rank, singular values, rcond (array([0.00037064]), 2, array([1.38450499, 0.28835034]), 1.234568003383174e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_L3 a (speed [cm/min]) 0.02 b 2.7578847835749243 chi2, rank, singular values, rcond (array([0.00126444]), 2, array([1.38505772, 0.28568361]), 1.2856382625159313e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_L4 a (speed [cm/min]) 0.0 b 2.8371384687869794 chi2, rank, singular values, rcond (array([0.00179234]), 2, array([1.38475169, 0.28716328]), 1.2168044349891716e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_L5 a (speed [cm/min]) 0.0 b 3.1134545149751447 chi2, rank, singular values, rcond (array([2.6762924e-05]), 2, array([1.38509464, 0.28550451]), 1.199040866595169e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_R1 a (speed [cm/min]) -0.07 b 2.7917125820942386 chi2, rank, singular values, rcond (array([0.00208827]), 2, array([1.38477222, 0.28706428]), 1.219024881038422e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_R2 a (speed [cm/min]) -0.0 b 3.076841158775166 chi2, rank, singular values, rcond (array([0.00010556]), 2, array([1.38447659, 0.28848669]), 1.270095140171179e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_R3 a (speed [cm/min]) -0.01 b 2.559858916101278 chi2, rank, singular values, rcond (array([0.00100685]), 2, array([1.38404562, 0.29054726]), 1.2656542480726785e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_R4 a (speed [cm/min]) -0.04 b 2.8717631848460443 chi2, rank, singular values, rcond (array([0.00085662]), 2, array([1.38521684, 0.28491103]), 1.2434497875801753e-13)
230507_1700mHz_18mm_0%2_90um_3mm_0500mW_1_037deg5_R5 a (speed [cm/min]) -0.06 b 3.0701856094001467 chi2, rank, singular values, rcond (array([0.00153323]), 2, array([1.38485557, 0.28666189]), 1.2456702336294256e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_L1 a (speed [cm/min]) -0.0 b 2.349695950789523 chi2, rank, singular values, rcond (array([0.0008253]), 2, array([1.38499946, 0.28596591]), 1.1324274851176597e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_L2 a (speed [cm/min]) 0.0 b 2.2715947373058434 chi2, rank, singular values, rcond (array([0.00299798]), 2, array([1.38447483, 0.28849512]), 1.1302070390684094e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_L3 a (speed [cm/min]) 0.08 b 2.4243437545272255 chi2, rank, singular values, rcond (array([0.00196539]), 2, array([1.38464596, 0.28767268]), 1.1324274851176597e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_L4 a (speed [cm/min]) 0.07 b 2.489316931338163 chi2, rank, singular values, rcond (array([0.0008285]), 2, array([1.38448673, 0.28843804]), 1.1390888232654106e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_L5 a (speed [cm/min]) 0.04 b 2.5859427219467004 chi2, rank, singular values, rcond (array([0.01110576]), 2, array([1.3846036 , 0.28787647]), 1.1390888232654106e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_R1 a (speed [cm/min]) -0.05 b 2.9563453202973786 chi2, rank, singular values, rcond (array([0.00992816]), 2, array([1.38486908, 0.28659664]), 1.1302070390684094e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_R2 a (speed [cm/min]) -0.12 b 3.1994891350484216 chi2, rank, singular values, rcond (array([0.0032121]), 2, array([1.38483335, 0.28676923]), 1.1213252548714081e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_R3 a (speed [cm/min]) -0.04 b 2.725728367846302 chi2, rank, singular values, rcond (array([0.00387065]), 2, array([1.3846221 , 0.28778749]), 1.1324274851176597e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_R4 a (speed [cm/min]) -0.05 b 2.7429813453012946 chi2, rank, singular values, rcond (array([0.02288302]), 2, array([1.3849373, 0.2862668]), 1.1368683772161603e-13)
230507_1800mHz_18mm_0%2_90um_1mm_4000mW_0_067deg5_R5 a (speed [cm/min]) -0.03 b 2.9567985670106673 chi2, rank, singular values, rcond (array([0.00367708]), 2, array([1.38486904, 0.28659683]), 1.1213252548714081e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_L1 a (speed [cm/min]) -0.0 b 1.7928199410526697 chi2, rank, singular values, rcond (array([0.00037799]), 2, array([1.38464674, 0.28766891]), 1.8496315590255108e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_L2 a (speed [cm/min]) -0.0 b 2.085405772451571 chi2, rank, singular values, rcond (array([0.00034624]), 2, array([1.38428281, 0.2894151 ]), 1.7341683644644945e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_L3 a (speed [cm/min]) 0.01 b 2.4607739511160154 chi2, rank, singular values, rcond (array([0.00155855]), 2, array([1.38474857, 0.28717834]), 1.8607337892717624e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_L4 a (speed [cm/min]) 0.02 b 2.856925414851978 chi2, rank, singular values, rcond (array([0.00113915]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_L5 a (speed [cm/min]) 0.01 b 2.399876133518239 chi2, rank, singular values, rcond (array([0.00101214]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_R1 a (speed [cm/min]) -0.04 b 2.7055053107810485 chi2, rank, singular values, rcond (array([0.00155887]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_R2 a (speed [cm/min]) -0.01 b 2.0125932893898044 chi2, rank, singular values, rcond (array([0.00216008]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_R3 a (speed [cm/min]) -0.0 b 2.5212165976628875 chi2, rank, singular values, rcond (array([0.00034578]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_R4 a (speed [cm/min]) -0.0 b 2.8178291936272863 chi2, rank, singular values, rcond (array([0.0005784]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3500mHz_12mm_0%2_50um_3mm_0500mW_0_082deg5_R5 a (speed [cm/min]) 0.0 b 2.378044719189 chi2, rank, singular values, rcond (array([7.97022866e-05]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_L1 a (speed [cm/min]) 0.67 b 2.4977562392061685 chi2, rank, singular values, rcond (array([0.09053857]), 2, array([1.38444741, 0.28862669]), 1.7918999617450027e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_L2 a (speed [cm/min]) 0.68 b 2.1167535349971844 chi2, rank, singular values, rcond (array([0.07038597]), 2, array([1.38483462, 0.28676311]), 1.8318679906315083e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_L3 a (speed [cm/min]) 0.31 b 1.9264810385896523 chi2, rank, singular values, rcond (array([0.41144627]), 2, array([1.38478858, 0.28698536]), 1.8607337892717624e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_L4 a (speed [cm/min]) 0.01 b 1.710544460844062 chi2, rank, singular values, rcond (array([0.00122637]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_L5 a (speed [cm/min]) 0.0 b 2.136579464874797 chi2, rank, singular values, rcond (array([3.99049959e-05]), 2, array([1.38487704, 0.28655815]), 1.8540724511240114e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_R1 a (speed [cm/min]) -0.0 b 2.3086981323468168 chi2, rank, singular values, rcond (array([0.00139742]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_R2 a (speed [cm/min]) -0.0 b 2.535980557967582 chi2, rank, singular values, rcond (array([0.00042262]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_R3 a (speed [cm/min]) -0.0 b 2.3701430143373203 chi2, rank, singular values, rcond (array([0.00164056]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_R4 a (speed [cm/min]) -0.0 b 2.0816669184951255 chi2, rank, singular values, rcond (array([0.00036192]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230507_3600mHz_06mm_1%0_90um_1mm_3000mW_1_037deg5_R5 a (speed [cm/min]) -0.0 b 2.7000920889914113 chi2, rank, singular values, rcond (array([5.31200578e-05]), 2, array([1.38476992, 0.28707539]), 1.8629542353210127e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_L1 a (speed [cm/min]) 0.0 b 1.7264742802966893 chi2, rank, singular values, rcond (array([0.00026188]), 2, array([1.3847936 , 0.28696114]), 1.829647544582258e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_L2 a (speed [cm/min]) -0.0 b 1.7299384210058477 chi2, rank, singular values, rcond (array([0.0025399]), 2, array([1.38473215, 0.28725752]), 1.8407497748285095e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_L3 a (speed [cm/min]) 0.0 b 1.7294294461074735 chi2, rank, singular values, rcond (array([0.00099177]), 2, array([1.3848991 , 0.28645151]), 1.8429702208777599e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_L4 a (speed [cm/min]) 0.01 b 1.7307389076659119 chi2, rank, singular values, rcond (array([0.00201038]), 2, array([1.38476596, 0.28709447]), 1.836308882730009e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_L5 a (speed [cm/min]) 0.0 b 1.7375693460489945 chi2, rank, singular values, rcond (array([0.00112457]), 2, array([1.38474858, 0.28717827]), 1.8429702208777599e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_R1 a (speed [cm/min]) 0.01 b 1.74311907559911 chi2, rank, singular values, rcond (array([0.00080816]), 2, array([1.3846803 , 0.28750732]), 1.851852005074761e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_R2 a (speed [cm/min]) -0.0 b 1.7570844149385043 chi2, rank, singular values, rcond (array([0.00088845]), 2, array([1.38477767, 0.28703796]), 1.8474111129762605e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_R3 a (speed [cm/min]) 0.03 b 2.162115345163667 chi2, rank, singular values, rcond (array([0.0012186]), 2, array([1.38483715, 0.28675087]), 1.858513343222512e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_R4 a (speed [cm/min]) -0.01 b 1.835715605799268 chi2, rank, singular values, rcond (array([0.00108794]), 2, array([1.38470064, 0.28740935]), 1.858513343222512e-13)
230508_0500mHz_12mm_0%2_90um_1mm_1000mW_1_082deg5_R5 a (speed [cm/min]) -0.0 b 2.5323595004250135 chi2, rank, singular values, rcond (array([0.0003383]), 2, array([1.38473117, 0.28726222]), 1.8274270985330077e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_L1 a (speed [cm/min]) -0.09 b 1.4800501456043056 chi2, rank, singular values, rcond (array([0.00471528]), 2, array([1.38441908, 0.28876254]), 1.609823385706477e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_L2 a (speed [cm/min]) -0.13 b 1.6199017675928131 chi2, rank, singular values, rcond (array([0.00436304]), 2, array([1.38487767, 0.28655513]), 1.6142642778049776e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_L3 a (speed [cm/min]) -0.0 b 1.8240248309374223 chi2, rank, singular values, rcond (array([0.00344363]), 2, array([1.38464439, 0.28768024]), 1.616484723854228e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_L4 a (speed [cm/min]) -0.04 b 2.037088079715427 chi2, rank, singular values, rcond (array([0.00418744]), 2, array([1.38450671, 0.28834209]), 1.609823385706477e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_L5 a (speed [cm/min]) -0.11 b 1.6636306477058147 chi2, rank, singular values, rcond (array([0.03877993]), 2, array([1.38443482, 0.28868708]), 1.6187051699034782e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_R1 a (speed [cm/min]) 0.05 b 3.5491348856685034 chi2, rank, singular values, rcond (array([0.00351883]), 2, array([1.38460525, 0.28786854]), 1.596500709410975e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_R2 a (speed [cm/min]) 0.01 b 3.024278053928362 chi2, rank, singular values, rcond (array([0.00108845]), 2, array([1.38501587, 0.28588639]), 1.6298074001497298e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_R3 a (speed [cm/min]) 0.07 b 2.227502135126883 chi2, rank, singular values, rcond (array([0.0020483]), 2, array([1.38500465, 0.28594078]), 1.6076029396572267e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_R4 a (speed [cm/min]) 0.01 b 1.6637348396272191 chi2, rank, singular values, rcond (array([0.00253947]), 2, array([1.38523705, 0.28481275]), 1.6253665080512292e-13)
230508_0500mHz_12mm_0%2_90um_1mm_3000mW_1_082deg5_R5 a (speed [cm/min]) 0.08 b 2.0119354358690664 chi2, rank, singular values, rcond (array([0.00276577]), 2, array([1.38473775, 0.28723053]), 1.6120438317557273e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_L1 a (speed [cm/min]) 0.79 b 0.564696574460641 chi2, rank, singular values, rcond (array([0.7312275]), 2, array([1.38478269, 0.28701377]), 1.687538997430238e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_L2 a (speed [cm/min]) -1.07 b 0.9285316252924234 chi2, rank, singular values, rcond (array([1.63126131]), 2, array([1.38396867, 0.29091358]), 1.425526363618701e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_L3 a (speed [cm/min]) -0.39 b 0.9599596971855514 chi2, rank, singular values, rcond (array([2.67658925]), 2, array([1.3869617 , 0.27629195]), 1.6209256159527285e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_L4 a (speed [cm/min]) -0.55 b 1.017297022004774 chi2, rank, singular values, rcond (array([3.28400295]), 2, array([1.38886788, 0.2665446 ]), 1.5698553568199713e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_L5 a (speed [cm/min]) -1.16 b 1.9971659605774355 chi2, rank, singular values, rcond (array([1.90405786]), 2, array([1.38488516, 0.28651892]), 1.6564527527407336e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_R1 a (speed [cm/min]) -0.14 b 2.303416014232077 chi2, rank, singular values, rcond (array([1.27991042]), 2, array([1.38281098, 0.29636764]), 1.5565326805244695e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_R2 a (speed [cm/min]) 0.09 b 2.936746798745922 chi2, rank, singular values, rcond (array([2.03242669]), 2, array([1.38571679, 0.28246941]), 1.6231460620019789e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_R3 a (speed [cm/min]) -0.1 b 3.0385601575173724 chi2, rank, singular values, rcond (array([2.482186]), 2, array([1.38444413, 0.28864242]), 1.6298074001497298e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_R4 a (speed [cm/min]) -0.14 b 2.4262038686775016 chi2, rank, singular values, rcond (array([1.23901028]), 2, array([1.38449687, 0.28838937]), 1.6542323066914832e-13)
230508_0500mHz_12mm_1%0_50um_3mm_3000mW_1_090deg0_R5 a (speed [cm/min]) -1.36 b 2.649087393377912 chi2, rank, singular values, rcond (array([0.84498001]), 2, array([1.38474028, 0.28721831]), 1.6897594434794883e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_L1 a (speed [cm/min]) -0.0 b 1.5106012452738877 chi2, rank, singular values, rcond (array([0.00255849]), 2, array([1.38478088, 0.28702252]), 1.8340884366807586e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_L2 a (speed [cm/min]) -0.0 b 1.5404767617524364 chi2, rank, singular values, rcond (array([0.0010794]), 2, array([1.38468845, 0.28746807]), 1.8496315590255108e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_L3 a (speed [cm/min]) -0.02 b 1.9847047080554983 chi2, rank, singular values, rcond (array([0.00475156]), 2, array([1.38476723, 0.28708836]), 1.8562928971732617e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_L4 a (speed [cm/min]) 0.01 b 1.9947891587833382 chi2, rank, singular values, rcond (array([0.00220862]), 2, array([1.38472893, 0.28727301]), 1.8474111129762605e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_L5 a (speed [cm/min]) -0.0 b 1.2256848419528974 chi2, rank, singular values, rcond (array([0.00042495]), 2, array([1.38603811, 0.28088852]), 1.5476508963274682e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_R1 a (speed [cm/min]) -0.01 b 2.26533092652412 chi2, rank, singular values, rcond (array([0.00234513]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_R2 a (speed [cm/min]) 0.03 b 2.0792336975289567 chi2, rank, singular values, rcond (array([0.00306245]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_R3 a (speed [cm/min]) 0.02 b 2.3758678801184123 chi2, rank, singular values, rcond (array([0.00271212]), 2, array([1.38475035, 0.28716977]), 1.865174681370263e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_R4 a (speed [cm/min]) -0.04 b 1.7901859009103354 chi2, rank, singular values, rcond (array([0.00252471]), 2, array([1.38468347, 0.28749207]), 1.8562928971732617e-13)
230508_0600mHz_06mm_0%2_90um_1mm_2000mW_1_082deg5_R5 a (speed [cm/min]) 0.0 b 1.6904726875181353 chi2, rank, singular values, rcond (array([0.00250983]), 2, array([1.3848424 , 0.28672551]), 1.8607337892717624e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_L1 a (speed [cm/min]) 0.12 b 1.071757788801617 chi2, rank, singular values, rcond (array([0.00278175]), 2, array([1.38469518, 0.28743567]), 1.8141044222375058e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_L2 a (speed [cm/min]) 0.1 b 1.173125546598754 chi2, rank, singular values, rcond (array([0.01410095]), 2, array([1.38462199, 0.28778803]), 1.8141044222375058e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_L3 a (speed [cm/min]) 0.21 b 1.2622687528001497 chi2, rank, singular values, rcond (array([0.0143586]), 2, array([1.38474741, 0.28718394]), 1.8074430840897548e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_L4 a (speed [cm/min]) 0.14 b 0.8352031123333882 chi2, rank, singular values, rcond (array([0.0213885]), 2, array([1.38477084, 0.28707093]), 1.8118839761882555e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_L5 a (speed [cm/min]) 0.18 b 1.0465116612810912 chi2, rank, singular values, rcond (array([0.01701952]), 2, array([1.3847779 , 0.28703687]), 1.800781745942004e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_R1 a (speed [cm/min]) 0.02 b 3.0951776091347654 chi2, rank, singular values, rcond (array([0.01523019]), 2, array([1.3848063 , 0.28689985]), 1.8074430840897548e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_R2 a (speed [cm/min]) 0.0 b 2.217781097643164 chi2, rank, singular values, rcond (array([0.00830059]), 2, array([1.38471808, 0.28732533]), 1.7985612998927536e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_R3 a (speed [cm/min]) 0.23 b 2.688603006059922 chi2, rank, singular values, rcond (array([0.01007346]), 2, array([1.38462401, 0.2877783 ]), 1.8074430840897548e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_R4 a (speed [cm/min]) 0.01 b 2.841028974268211 chi2, rank, singular values, rcond (array([0.00284997]), 2, array([1.38487258, 0.28657975]), 1.8074430840897548e-13)
230508_0600mHz_06mm_0%2_90um_1mm_3000mW_0_090deg0_R5 a (speed [cm/min]) 0.03 b 2.4200901186910775 chi2, rank, singular values, rcond (array([0.00634501]), 2, array([1.38489828, 0.28645549]), 1.8118839761882555e-13)
